COMP SCI 3013NA,Event Driven Computing,"Event driven paradigm:  Finite State Automata, their behaviour and implementation. Correspondence with regular expressions.  Examples of embedded systems. Introduction to interconnected state machines, Petri Nets, and concurrency. Concepts of state-space and relationship to testing.
Building Graphical User Interfaces:  model view controller paradigm. Building GUIs with the  Java Swing library. Ease of use and human-computer interaction issues. Introduction to design patterns for managing complexity in large systems
Practical projects cover the use of FSAs for control logic and GUI design.",None,None
COMP SCI 3014,Computer Graphics,"Selected topics from:Light and the human visual system. Colour. Images, quantisation and sampling. Image manipulations. Raster graphics.  Coordinate systems and transformations. The viewing frustum. The graphics pipeline and toolkits. Clipping and culling. Visibility. Lighting and shadows. Transparency and blending. Texture mapping. Local shading models. Environment mapping techniques. Multi-pass rendering. Shaders. Animation and particles. Level of detail. Scene graphs and implementation efficiency.",MATHS 1012 & COMP SCI 2005,"One of COMP SCI 1007, COMP SCI 1009, COMP SCI 1103, COMP SCI 1203, COMP SCI 2103 or COMP SCI 2202"
COMP SCI 3016,Computational Cognitive Science,"This course provides an introduction to computational theories of human cognition. We use formal models from artificial intelligence and mathematical psychology to consider fundamental issues in human knowledge representation, inductive reasoning, learning, decision-making and language acquisition. What kind of informational structures describe the organisation of human knowledge, and what kinds of inferences do they license? How do humans make choices given time constraints, computational limitations, and external costs imposed by the world? What kinds of innate knowledge (if any) must people have? And how can formal models of human cognition inform our understanding of the design of intelligent machines? Representative modelling techniques include stochastic processes, Bayesian models, formal grammars, and random graph models.",Basic probability as taught in MATHS 2103 & some familiarity with programming in MATLAB,"One of COMP SCI 1007, COMP SCI 1009, COMP SCI 1103, COMP SCI 1203, COMP SCI 2103 or COMP SCI 2202 & one of APP MTH 1000 or COMP SCI 1012"
COMP SCI 3017,Software Engineering Group Project I - Part A,"This course in software engineering provides an introduction to the production of high quality software solutions to large tasks. Among the topics covered in this course are the following: models of the software life-cycle, requirements analysis and specification, program design techniques and paradigms, software specification techniques, configuration management and version control, quality assurance, integration and testing, project management, risk analysis, case study of ethical considerations in Software Engineering. Students will undertake a small group-based project, introducing the students to the practice of the software development methodologies and techniques described in lectures.",None,None
COMP SCI 3018,Software Engineering Group Project I - Part B,"Students will undertake a medium-sized group project that will further expose students to the practice of software development methodologies and techniques throughout various stages in the development lifecycle.
Regular weekly meetings will be held with teaching staff, in which students will be expected to: report on progress; demonstrate software prototypes; and present their software development methodologies and artefacts. 

Students will write a research report of approximately 5000 words on some aspect of current software engineering practice.",None,COMP SCI 3017
COMP SCI 3019,Advanced Topics in Computer Graphics,"Specialised study within an area of Computer Graphics, guided by a supervisor. Topics include computer graphics, theory and applications. Combines guided reading and research with a significant individual or group project component.

This course is subject to availability of adequate supervision resource, students should contact the School of Computer Science for further information.",None,DESST 2506 or COMP SCI 2007
COMP SCI 3019,Advanced Topics in Computer Graphics,"Specialised study within an area of Computer Graphics, guided by a supervisor. Topics include computer graphics, theory and applications. Combines guided reading and research with a significant individual or group project component.

This course is subject to availability of adequate supervision resource, students should contact the School of Computer Science for further information.",None,DESST 2506 or COMP SCI 2007
COMP SCI 3020,Advanced Topics in Computer Science,"Specialised study within an area of Computer Science, guided by a supervisor. Topics include theoretical and applied aspects of Computer Science. Combines guided reading and research with a significant individual or group project component.",None,COMP SCI 2008
COMP SCI 3020,Advanced Topics in Computer Science,"Specialised study within an area of Computer Science, guided by a supervisor. Topics include theoretical and applied aspects of Computer Science. Combines guided reading and research with a significant individual or group project component.",None,COMP SCI 2008
COMP SCI 3301,Advanced Algorithms,"The development of a sound theoretical understanding of advanced algorithms and practical problem solving skills using them.  Advanced algorithm topics chosen from: Dynamic Programming, Linear Programming, Matching, Max Flow / Min Cut, P and NP, Approximation Algorithms, Randomized Algorithms, Computational Geometry.",None,COMP SCI 2201
COMP SCI 4000,Software Architecture,"The following are the main topics to be covered in this course:
Introduction to the fundamentals of software architecture.
Software architecture and quality requirements of a software system.
Fundamental principles and guidelines for software architecture design, architectural styles, patterns and frameworks.
Methods, techniques and tools for describing software architecture and documenting design rationale.
Software architecture design and evaluation processes.
Rationale and architectural knowledge management in software architecting.
Approaches and tools for designing and evaluating software architectures for the state of the art technologies such as cloud-computing and service-operation and mobile computing.
Future challenges and emerging trends in software architecture discipline.",None,None
COMP SCI 4003A,Software Engineering Group Project II Part A,"Students will undertake a year long industry-based group project. The project will be conducted in groups of 3-5 students in collaboration with an industry partner. Students will have regular meetings with teaching staff and industry stakeholders in which they will be expected to: elicit requirements; conduct software demonstrations; and report on progress. Students will be expected to apply and demonstrate the use of rigorous software development methodologies and techniques in their project, including the areas of: configuration management; project planning; requirements capture and tracking; software quality management; and software verification and validation. Students will also be expected to assess and where appropriate, apply software tools to support rigorous software development.",None,None
COMP SCI 4003B,Software Engineering Group Project II Part B,Students will continue the project commenced in COMP SCI 4003A.,None,COMP SCI 4003A
COMP SCI 4022,Computer Vision,"Over the last 40 years, researchers in artificial intelligence have endeavoured to develop computers with the capacity to ""see"" the world around them. This course aims to convey the nature of some of the fundamental problems in vision, and to explain a variety of techniques used to overcome them. Vision is a rapidly evolving area of computer science, and new and emerging approaches to these problems are discussed along with more ""classical"" techniques. Various vision problems are considered, including: feature detection in images, e.g. edge detection, and the accumulation of edge data to form lines; recovery of 3D shape from images, e.g. the use of a stereo image pair to derive 3D surface information; forming image mosaics; video surveillance techniques, e.g. tracking objects in video; motion detection in video images, e.g. counting number of moving objects in a video; recognising and classifying objects in images, e.g. searching a video for a particular object. Several assignments will be given to enable the student to gain practical experience in tackling some of these problems.",None,None
COMP SCI 4023,Software Process Improvement,"The course introduces students to elements of the Software Engineering Institute's Personal Software Process, PSP. The PSP is introduced in increasing levels of sophistication with the essential elements illustrated by programming assignments and report writing.",None,None
COMP SCI 4044,Computer System Security,"The course introduces topics in computer and network security research, with 
focus on current research. Topics covered include security models and 
policies; Operating Systems security: authentication and authorisation; 
Application security and malware; Applied cryptography and cryptanalysis; 
Network security: challenges, attacks and defences; Web and cloud security; 
Trusted computing.","COMP SCI 3005, COMP SCI 3004, COMP SCI 3001, Additionally, some basic understanding of parsing and parsers and Computer Systems is an advantage.  No detailed knowledge of advanced cryptographic systems is required.",None
COMP SCI 4077,Solving Engineering Models,"This course concerns techniques for the modelling and simulation of complex systems using a variety of methods and software tools. Students are introduced to the package Matlab and are taken through a study of the techniques used in sophisticated modelling packages to solve common engineering problems.
The Matlab programming language is used extensively and students learn to program their own solutions for these common engineering problems. In addition to studying the equations for these models and their solutions, students study the stability, accuracy and reliability of the solution methods.",None,None
COMP SCI 4091,Commercialising IT Research,"This course covers the process of transforming IT research into commercial products for the marketplace. Topics include: Protection of intellectual property (IP) - patents, trade secrets, copyrights. Creation of business plans for IT companies and products. Choosing a company structure, starting up, and avoiding early pitfalls. Understanding business ethics. Building out a management team and board. Raising capital - angel investors, venture capital, debt financing. Marketing - branding, positioning, media outlets, analysts. Sales -  IP licensing, support infrastructure, joint ventures, partnerships. Differences between US and Australian commercialisation environments.",None,None
COMP SCI 4094,Distributed Databases and Data Mining,"Topics covered in this course include: Distributed database system architecture, Distributed database system design, Distributed query processing and optimisation, Distributed transaction management, Data warehousing and OLAP technology, Association analysis, Classification and prediction, Cluster analysis, Mining complex types of data.",Knowledge of database systems as taught in COMP SCI 2002,None
COMP SCI 4095,Evolutionary Computation,"History of evolutionary computation; major areas: genetic algorithms, evolution strategies, evolution programming, genetic programming, classifier systems; constraint handling; multi-objective cases; dynamic environments; parallel implementations; coevolutionary systems; parameter control; hybrid approaches; commercial applications.",COMP SCI 2004,None
COMP SCI 4401,Introduction to Statistical Machine Learning,"Statistical Machine Learning is concerned with algorithms that automatically improve their performance through ""learning"". For example, computer programs that learn to detect humans in images/video; predict stock markets, and rank web pages. Statistical machine learning has emerged mainly from computer science and artificial intelligence, and has connections to a variety of related subjects including statistics, applied mathematics and pattern analysis. Applications include image and audio signal analysis, data mining, bioinformatics and exploratory data analysis in natural science and engineering. This is an introductory course on statistical machine learning which presents an overview of many fundamental concepts, popular techniques, and algorithms in statistical machine learning. It covers basic topics such as dimensionality reduction, linear classification and regression as well as more recent topics
such as ensemble learning/boosting, support vector machines, kernel methods and manifold learning. This course will provide the students the basic ideas and intuition behind modern statistical machine learning methods. After studying this course, students will understand how, why, and when machine learning works on practical problems.",Basic probability theory and linear algebra,COMP SCI 2201
COMP SCI 4402,Introduction to Geometric Algorithms,Introduction to Computational Geometry techniques. Topics include theoretical and applied aspects of computational geometry,Discrete mathematics such as in MATHS 1008,COMP SCI 2201
COMP SCI 4403,Mining Big Data,"The Web and Internet Commerce provide extremely large datasets from which important information can be extracted by data mining. This course will cover practical algorithms for solving key problems in mining of massive datasets. It focuses on parallel algorithmic techniques that are used for large datasets in the area of cloud computing. Furthermore, stream processing algorithms for data streams that arrive constantly, page ranking algorithms for web search, and online advertisement systems are studied in detail.",None,COMP SCI 2201
COMP SCI 7000,Software Architecture,"The following are the main topics to be covered in this course:
Introduction to the fundamentals of software architecture.
Software architecture and quality requirements of a software system.
Fundamental principles and guidelines for software architecture design, architectural styles, patterns and frameworks.
Methods, techniques and tools for describing software architecture and documenting design rationale.
Software architecture design and evaluation processes.
Rationale and architectural knowledge management in software architecting.
Approaches and tools for designing and evaluating software architectures for the state of the art technologies such as cloud-computing and service-operation and mobile computing.
Future challenges and emerging trends in software architecture discipline.",None,None
COMP SCI 7007,Specialised Programming,"Computational problem-solving with a focus on group learning and practice. Lecture topics cover general solution categories including: brute-force, divide and conquer, dynamic programming, greedy algorithms and search techniques",None,None
COMP SCI 7007,Specialised Programming,"Computational problem-solving with a focus on group learning and practice. Lecture topics cover general solution categories including: brute-force, divide and conquer, dynamic programming, greedy algorithms and search techniques",None,None
COMP SCI 7015,Software Engineering & Project,"Within the context of a semester long group-based software engineering project, this course provides an introduction to the production of high quality software solutions to large tasks. Among the topics covered in this course are the following: models of the software life-cycle, requirements analysis and specification, program design techniques and paradigms, software specification techniques, configuration management and version control, quality assurance, integration and testing, project management, risk analysis, case study of ethical considerations in Software Engineering.",COMP SCI 7006 & one of COMP SCI 7082 or COMP SCI 7201,None
COMP SCI 7015NA,Software Engineering & Project,"Within the context of a semester long group-based software engineering project, this course provides an introduction to the production of high quality software solutions to large tasks. Among the topics covered in this course are the following: models of the software life-cycle, requirements analysis and specification, program design techniques and paradigms, software specification techniques, configuration management and version control, quality assurance, integration and testing, project management, risk analysis, case study of ethical considerations in Software Engineering.",None,None
COMP SCI 7022,Computer Vision,"Over the last 40 years, researchers in artificial intelligence have endeavoured to develop computers with the capacity to ""see"" the world around them. This course aims to convey the nature of some of the fundamental problems in vision, and to explain a variety of techniques used to overcome them. Vision is a rapidly evolving area of computer science, and new and emerging approaches to these problems are discussed along with more ""classical"" techniques. Various vision problems are considered, including: feature detection in images, e.g. edge detection, and the accumulation of edge data to form lines; recovery of 3D shape from images, e.g. the use of a stereo image pair to derive 3D surface information; forming image mosaics; video surveillance techniques, e.g. tracking objects in video; motion detection in video images, e.g. counting number of moving objects in a video; recognising and classifying objects in images, e.g. searching a video for a particular object. Several assignments will be given to enable the student to gain practical experience in tackling some of these problems.",Level I Mathematics,None
COMP SCI 7023,Software Process Improvement,"The course introduces students to elements of the Software Engineering Institute's Personal Software Process, PSP. The PSP is introduced in increasing levels of sophistication with the essential elements illustrated by programming assignments and report writing.",None,COMP SCI 7007
COMP SCI 7026,Computer Architecture,"Fundamentals of computer design; quantifying cost and performance; instruction set architecture; program behaviour and measurement of instruction set use; processor datapaths and control; pipelining, handling pipeline hazards; memory hierarchies and performance; I/O devices, controllers and drivers; I/O and system performance.",COMP SCI 7081 & one of COMP SCI 7082 or COMP SCI 7201,None
COMP SCI 7026NA,Computer Architecture,"Fundamentals of computer design; quantifying cost and performance; instruction set architecture; program behaviour and measurement of instruction set use; processor datapaths and control; pipelining, handling pipeline hazards; memory hierarchies and performance; I/O devices, controllers and drivers; I/O and system performance.",None,None
COMP SCI 7027,Computational Cognitive Science,"This course provides an introduction to computational theories of human cognition. We use formal models from artificial intelligence and mathematical psychology to consider fundamental issues in human knowledge representation, inductive reasoning, learning, decision-making and language acquisition. What kind of informational structures describe the organisation of human knowledge, and what kinds of inferences do they license? How do humans make choices given time constraints, computational limitations, and external costs imposed by the world? What kinds of innate knowledge (if any) must people have? And how can formal models of human cognition inform our understanding of the design of intelligent machines? Representative modelling techniques include stochastic processes, Bayesian models, formal grammars, and random graph models.",Basic probability as taught in MATHS 2103 & some familiarity with programming in MATLAB,None
COMP SCI 7031,Advanced Programming Paradigms,"A selection of topics from the following: Fundamental models of computation, illustrated by the lambda calculus.  Different approaches to programming: functional and logic paradigms.  Fundamental concepts of programming languages, including abstraction, binding, parameter passing, scope, control abstractions.  Programming models expressed via Scheme: substitution model; map/reduce programming; environment model; object oriented model; a compositional programming model.  Introduction to parallel computing: data parallelism, Java threads, and relationship to distributed computing.  Examples in application: map/reduce programming in Google and with Hadoop; flow-oriented programming for composition of web-services. Cloud computing platforms and programming models",COMP SCI 7082 or COMP SCI 7201,None
COMP SCI 7031NA,Advanced Programming Paradigms,"A selection of topics from the following: Fundamental models of computation, illustrated by the lambda calculus.  Different approaches to programming: functional and logic paradigms.  Fundamental concepts of programming languages, including abstraction, binding, parameter passing, scope, control abstractions.  Programming models expressed via Scheme: substitution model; map/reduce programming; environment model; object oriented model; a compositional programming model.  Introduction to parallel computing: data parallelism, Java threads, and relationship to distributed computing.  Examples in application: map/reduce programming in Google and with Hadoop; flow-oriented programming for composition of web-services. Cloud computing platforms and programming models",None,None
COMP SCI 7036,Software Engineering in Industry,"This course will involve lectures and research into advanced topics concerning current software engineering methodologies and techniques.  The course will include lectures on the advanced topics in software engineering and  guest lectures by software engineering practitioners from local industry on how software engineering methodologies are implemented. Lectures will be accompanied by site visits where students will gain a better understanding of the sort of products produced and the challenges involved in producing these products. There will also be an opportunity to talk with members of actual development teams who are responsible for particular software engineering related roles. Students will be guided to conduct preliminary research on selected topics relevant to software engineering industry practice. Students will be asked to produce two research  reports which present their understanding, findings, and critical assessment of software engineering practices in industry.",None,None
COMP SCI 7039,Computer Networks & Applications,"Introduction to networks and digital communications with a focus on Internet protocols:  Application layer architectures (client/server, peer-to-peer) and protocols (HTTP-web, SMTP-mail, etc), Transport  layer operation: (reliable transport, congestion and flow  control, UDP, TCP); Network layer operation - (routing, addressing, IPv4 and  IPv6), Data Link layer operation (error detection/correction, access control, Ethernet, 802.11, PPP),  Layer 2/3  protocols (ATM and MPLS); selected current topics such as: security,  multimedia protocols, Quality of Service, mobility, wireless  networking, emerging protocols, network management.",COMP SCI 7082 or COMP SCI 7201,None
COMP SCI 7039NA,Computer Networks & Applications,"Introduction to networks and digital communications with a focus on Internet protocols:  Application layer architectures (client/server, peer-to-peer) and protocols (HTTP-web, SMTP-mail, etc), Transport  layer operation: (reliable transport, congestion and flow  control, UDP, TCP); Network layer operation - (routing, addressing, IPv4 and  IPv6), Data Link layer operation (error detection/correction, access control, Ethernet, 802.11, PPP),  Layer 2/3  protocols (ATM and MPLS); selected current topics such as: security,  multimedia protocols, Quality of Service, mobility, wireless  networking, emerging protocols, network management.",COMP SCI 7082 or COMP SCI 7201,None
COMP SCI 7044,Computer System Security,"The course introduces topics in computer and network security research, with 
focus on current research. Topics covered include security models and 
policies; Operating Systems security: authentication and authorisation; 
Application security and malware; Applied cryptography and cryptanalysis; 
Network security: challenges, attacks and defences; Web and cloud security; 
Trusted computing.","Computer Architecture, Operating Systems and Computer Networks are assumed.  Additionally, some basic understanding of parsing and parsers and Computer Systems is an advantage.  No detailed knowledge of advanced cryptographic systems is required.",None
COMP SCI 7059,Artificial Intelligence,This is an introductory course on Artificial Intelligence. The topics may include: AI methodology and fundamentals; intelligent agents; search algorithms; game playing; supervised and unsupervised learning; decision tree learning; neural networks; nearest neighbour methods; dimensionality reduction; clustering; kernel machines; support vector machines; uncertainty and probability theory; probabilistic reasoning in AI; Bayesian networks; statistical learning; fuzzy logic. Several assignments will be given to enable the student to gain practical experience in using these techniques.,COMP SCI 7082 or COMP SCI 7201,None
COMP SCI 7059NA,Artificial Intelligence,This is an introductory course on Artificial Intelligence. The topics may include: AI methodology and fundamentals; intelligent agents; search algorithms; game playing; supervised and unsupervised learning; decision tree learning; neural networks; nearest neighbour methods; dimensionality reduction; clustering; kernel machines; support vector machines; uncertainty and probability theory; probabilistic reasoning in AI; Bayesian networks; statistical learning; fuzzy logic. Several assignments will be given to enable the student to gain practical experience in using these techniques.,None,None
COMP SCI 7064,Operating Systems,"OS purposes: resource management and the extended virtual computer; historical development. Processes: critical sections and mutual exclusion, semaphores, monitors, classical problems, deadlock; process scheduling. Input and Output: hardware and software control. Memory management: multi-programming; swapping; virtual memory, paging and symbolic segmentation; File System: operations, implementation, performance. Protection mechanisms: protection domains, access lists, capability systems, principle of minimum privilege.","COMP SCI 7081, exposure to C programming as in COMP SCI 7088 & one of COMP SCI 7082 or COMP SCI 7201",None
COMP SCI 7076,Distributed Systems,"A selection of topics from the following: the challenges faced in constructing client/server software: partial system failures, multiple address spaces, absence of a single clock, latency of communication, heterogeneity, absence of a trusted operating system, system management, binding and naming. Techniques for meeting these challenges: RPC and middleware, naming and directory services, distributed transaction processing, 'thin' clients, data replication, cryptographic security, mobile code. Introduction to Java RMI or CORBA.","COMP SCI 7006, COMP SCI 7081 & one of COMP SCI 7082 or COMP SCI 7201",None
COMP SCI 7076NA,Distributed Systems,"A selection of topics from the following: the challenges faced in constructing client/server software: partial system failures, multiple address spaces, absence of a single clock, latency of communication, heterogeneity, absence of a trusted operating system, system management, binding and naming. Techniques for meeting these challenges: RPC and middleware, naming and directory services, distributed transaction processing, 'thin' clients, data replication, cryptographic security, mobile code. Introduction to Java RMI or CORBA.",None,None
COMP SCI 7077,Solving Engineering Models,"This course concerns techniques for the modelling and simulation of complex systems using a variety of methods and software tools. Students are introduced to the package Matlab and are taken through a study of the techniques used in  sophisticated modelling packages to solve common engineering problems.
The Matlab programming language is used extensively and students learn to program their own solutions for these common engineering problems. In addition to studying the equations for these models and their solutions, students study the stability, accuracy and reliability of the solution methods.",basic level of proficiency in some programming language & engineering mathematics,None
COMP SCI 7081,Computer Systems,"Information storage representation, Memory organisation and hierarchy, Processor fundamentals, assembler programming, assembler operation, subroutine calling mechanisms, linking/loading, Input-output and device controllers, requirements for supporting an operating system and device drivers.",Mathematics as taught in MATHS 1012 or MATHS 1008,None
COMP SCI 7081,Computer Systems,"Information storage representation, Memory organisation and hierarchy, Processor fundamentals, assembler programming, assembler operation, subroutine calling mechanisms, linking/loading, Input-output and device controllers, requirements for supporting an operating system and device drivers.",Mathematics as taught in MATHS 1012 or MATHS 1008,None
COMP SCI 7081NA,Computer Systems,"Information storage representation, Memory organisation and hierarchy, Processor fundamentals, assembler programming, assembler operation, subroutine calling mechanisms, linking/loading, Input-output and device controllers, requirements for supporting an operating system and device drivers.",None,None
COMP SCI 7082NA,Data Structures & Algorithms,"Program development techniques including basic ideas of correctness; and proof; Recursion. Approaches to Problem Solving. Notion of abstract data type, representation of lists, stacks, queues, sets, trees and hash tables. Notions of complexity and analysis; Choosing data structures..",None,None
COMP SCI 7084,Introduction to Software Engineering,"Design: software design, UML notation, static models - identifying classes and associations; dynamic models - identifying states, events, transitions, use cases, mapping designs into code. Specification: the scope, role and styles of software specification. Testing: modes of testing, organising test suites. Human issues: managing object-oriented projects, ethics, professional practice.","COMP SCI 7082 or COMP SCI 7201, Mathematics as taught in MATHS 1012 or MATHS 1000A/B or MATHS 1008",None
COMP SCI 7088,Systems Programming,"Introduction to C for C++ programmers. UNIX tools; design philosophy, command line options, combining programs using pipes and I/O redirection. File systems and memory. Profiling tools, binary tools, debuging tools. Basic shell scripting. Build tools. Signal and handling, synchronous and asynchronous I/O. Introduction to threards and concurrency. Timers and their uses.",COMP SCI 7082 or COMP SCI 7201,None
COMP SCI 7089,Event Driven Computing,"Event driven paradigm: Finite State Automata, their behaviour and implementation. Correspondence with regular expressions. Examples of embedded systems. Introduction to interconnected state machines, Petri Nets and concurrency. Concepts of state-space and relationship to testing. Building Graphical User Interfaces: model-view-controller paradigm. Building GUIs with the Java Swing library. Ease of use and human-computer interaction. Practical projects cover the use of FSAs for control logic and GUI design. Introduction to design patterns for managing complexity in large systems",COMP SCI 7084 & one of COMP SCI 7082 or COMP SCI 7201,None
COMP SCI 7089NA,Event Driven Computing,"Event driven paradigm: Finite State Automata, their behaviour and implementation. Correspondence with regular expressions. Examples of embedded systems. Introduction to interconnected state machines, Petri Nets and concurrency. Concepts of state-space and relationship to testing. Building Graphical User Interfaces: model-view-controller paradigm. Building GUIs with the Java Swing library. Ease of use and human-computer interaction. Practical projects cover the use of FSAs for control logic and GUI design. Introduction to design patterns for managing complexity in large systems",None,None
COMP SCI 7090,Computer Graphics,"Selected topics from: Light and the human visual system. Colour. Images, quantisation and sampling. Image manipulations. Raster graphics.  Coordinate systems and transformations. The viewing frustum. The graphics pipeline and toolkits. Clipping and culling. Visibility. Lighting and shadows. Transparency and blending. Texture mapping. Local shading models. Environment mapping techniques. Multi-pass rendering. Shaders.  Animation and particles. Level of detail, scene graphs and implementation efficiency.",MATHS 1012 & COMP SCI 7088,None
COMP SCI 7091,Commercialising IT Research,"This course covers the process of transforming IT research into commercial products for the marketplace. Topics include: Protection of intellectual property (IP) - patents, trade secrets, copyrights. Creation of business plans for IT companies and products. Choosing a company structure, starting up, and avoiding early pitfalls. Understanding business ethics. Building out a management team and board. Raising capital - angel investors, venture capital, debt financing. Marketing - branding, positioning, media outlets, analysts. Sales -  IP licensing, support infrastructure, joint ventures, partnerships. Differences between US and Australian commercialisation environments.",None,None
COMP SCI 7093,Evolutionary Computation,"History of evolutionary computation; major areas: genetic algorithms, evolution strategies, evolution programming, genetic programming, classifier systems; constraint handling; multi-objective cases; dynamic environments; parallel implementations; coevolutionary systems; parameter control; hybrid approaches; commercial applications.",COMP SCI 7059 & one of COMP SCI 7082 or COMP SCI 7201,None
COMP SCI 7094,Distributed Databases & Data Mining,"Topics covered in this course include: Distributed database system architecture, Distributed database system design, Distributed query processing and optimisation, Distributed transaction management, Data warehousing and OLAP technology, Association analysis, Classification and prediction, Cluster analysis, Mining complex types of data.",knowledge of database systems as taught in COMP SCI 7083,None
COMP SCI 7095A,Master Computer Science Research Project - Part A,"A student undertaking the project component of M. Comp.Sc. will enrol  in project courses worth 15 units over 2 consecutive semesters.  Students should enrol in Part A in the semester in which their project begins. The project will consist of an investigation in an area of computer science. Projects are supervised by one or more members of academic staff, sometimes in association with one of the  School's research groups.",None,COMP SCI 7007
COMP SCI 7095A,Master Computer Science Research Project - Part A,"A student undertaking the project component of M. Comp.Sc. will enrol  in project courses worth 15 units over 2 consecutive semesters.  Students should enrol in Part A in the semester in which their project begins. The project will consist of an investigation in an area of computer science. Projects are supervised by one or more members of academic staff, sometimes in association with one of the  School's research groups.",None,COMP SCI 7007
COMP SCI 7095B,Master Computer Science Research Project - Part B,"A student undertaking the project component of M. Comp.Sc. will enrol  in project courses worth 15 units over 2 consecutive semesters. Students should enrol in Part B in the semester following completion of Part A.  Note that a result of Credit or higher for Part A is a pre-requisite to continuing on to Part B.  The project will consist of an investigation in an area  of computer science. Projects are supervised by one or more members of academic staff, sometimes in association with one of the  School's research groups.",None,COMP SCI 7007;  COMP SCI 7095A with a grade of Credit or higher in previous semester
COMP SCI 7095B,Master Computer Science Research Project - Part B,"A student undertaking the project component of M. Comp.Sc. will enrol  in project courses worth 15 units over 2 consecutive semesters. Students should enrol in Part B in the semester following completion of Part A.  Note that a result of Credit or higher for Part A is a pre-requisite to continuing on to Part B.  The project will consist of an investigation in an area  of computer science. Projects are supervised by one or more members of academic staff, sometimes in association with one of the  School's research groups.",None,COMP SCI 7007;  COMP SCI 7095A with a grade of Credit or higher in previous semester
COMP SCI 7096A,Master of Software Engineering Project Part A,A student undertaking the project component of M. SoftEng will enrol  in this project  in semester 1. This is a  major software project as approved by the Head of School. The number  of units reflects the scope of the project. It is undertaken as a  group project. The project will be assessed as a single entity - the  student receiving this mark for all the project courses in which they  enrolled.,None,"COMP SCI 7007, COMP SCI 7015"
COMP SCI 7096B,Master of Software Engineering Project Part B,A student undertaking the project component of M. SoftEng will enrol  in this project course in semester 2. This is a  major software project as approved by the Head of School. The number  of units reflects the scope of the project. It is undertaken as a  group project. The project will be assessed as a single entity - the  student receiving this mark for all the project courses in which they  enrolled.,None,"COMP SCI 7007, COMP SCI 7015; Must enrol in COMP SCI 7096A with a grade of Credit or higher in previous semester"
COMP SCI 7098,Master of Computing & Innovation Project,"This course offers an introduction to the development and management of large software projects. Topics covered in this course include the application of: software specification, risk analysis, project management, quality assurance and the study of ethical considerations.",None,None
COMP SCI 7201,Algorithm & Data Structure Analysis,"Program development techniques including basic ideas of correctness and proof; Notions of complexity and analysis; Recursion. Approaches to Problem Solving. Notion of abstract data type, representation of lists, stacks, queues, sets, trees and hash tables. Graphs and Graph Traversal",COMP SCI 7202,COMP SCI 7080 or COMP SCI 7202
COMP SCI 7201NA,Algorithm & Data Structure Analysis,"Program development techniques including basic ideas of correctness and proof; Notions of complexity and analysis; Recursion. Approaches to Problem Solving. Notion of abstract data type, representation of lists, stacks, queues, sets, trees and hash tables. Graphs and Graph Traversal",None,None
COMP SCI 7202,Foundations of Computer Science,"Introduces the fundamental concepts of object oriented programming. Topics include: Fundamental constructs - data types, arrays, strings and string processing, files, variables, expressions, conditionals, iteration, simple I/O. 
Object oriented fundamentals - methods, classes, interfaces, inheritance
Algorithms and problem solving - problem solving process and strategies, simple searching and Sorting algorithms (linear and binary search, selection and insertion sort)
Software development tools and techniques - testing: black box, requirements, unit
Machine level representation - bits, bytes, words, number bases, representation of data, memory management.",None,None
COMP SCI 7202,Foundations of Computer Science,"Introduces the fundamental concepts of object oriented programming. Topics include: Fundamental constructs - data types, arrays, strings and string processing, files, variables, expressions, conditionals, iteration, simple I/O. 
Object oriented fundamentals - methods, classes, interfaces, inheritance
Algorithms and problem solving - problem solving process and strategies, simple searching and Sorting algorithms (linear and binary search, selection and insertion sort)
Software development tools and techniques - testing: black box, requirements, unit
Machine level representation - bits, bytes, words, number bases, representation of data, memory management.",None,None
COMP SCI 7202ANA,Foundations of Computer Science A,"Introduces the fundamental concepts of object oriented programming. Topics include:

Fundamental constructs - data types, arrays, strings and string processing, files, variables, expressions, conditionals, iteration, simple I/O.
Object oriented fundamentals - methods, classes, interfaces, inheritance
Algorithms and problem solving - problem solving process and strategies, simple searching and Sorting algorithms (linear and binary search, selection and insertion sort)
Software development tools and techniques - testing: black box, requirements, unit
Machine level representation - bits, bytes, words, number bases, representation of data, memory management.",None,None
COMP SCI 7202ANA,Foundations of Computer Science A,"Introduces the fundamental concepts of object oriented programming. Topics include:

Fundamental constructs - data types, arrays, strings and string processing, files, variables, expressions, conditionals, iteration, simple I/O.
Object oriented fundamentals - methods, classes, interfaces, inheritance
Algorithms and problem solving - problem solving process and strategies, simple searching and Sorting algorithms (linear and binary search, selection and insertion sort)
Software development tools and techniques - testing: black box, requirements, unit
Machine level representation - bits, bytes, words, number bases, representation of data, memory management.",None,None
COMP SCI 7202BNA,Foundations of Computer Science B,"Introduces the fundamental concepts of object oriented programming. Topics include:

Fundamental constructs - data types, arrays, strings and string processing, files, variables, expressions, conditionals, iteration, simple I/O.
Object oriented fundamentals - methods, classes, interfaces, inheritance
Algorithms and problem solving - problem solving process and strategies, simple searching and Sorting algorithms (linear and binary search, selection and insertion sort)
Software development tools and techniques - testing: black box, requirements, unit
Machine level representation - bits, bytes, words, number bases, representation of data, memory management.",None,None
